名前, 番号, HP, こうげき, ぼうぎょ, とくこう, とくぼう, すばやさ, タイプ1, タイプ2
フシギダネ,1,45,49,49,65,65,45,くさ,どく
フシギソウ,2,60,62,63,80,80,60,くさ,どく
フシギバナ,3,80,82,83,100,100,80,くさ,どく
ヒトカゲ,4,39,52,43,60,50,65,ほのお
リザード,5,58,64,58,80,65,80,ほのお
リザードン,6,78,84,78,109,85,100,ひこう,ほのお
ゼニガメ,7,44,48,65,50,64,43,みず
カメール,8,59,63,80,65,80,58,みず
カメックス,9,79,83,100,85,105,78,みず
キャタピー,10,45,30,35,20,20,45,むし
トランセル,11,50,20,55,25,25,30,むし
バタフリー,12,60,45,50,90,80,70,ひこう,むし
ビードル,13,40,35,30,20,20,50,どく,むし
コクーン,14,45,25,50,25,25,35,どく,むし
スピアー,15,65,90,40,45,80,75,どく,むし
ポッポ,16,40,45,40,35,35,56,ひこう,ノーマル
ピジョン,17,63,60,55,50,50,71,ひこう,ノーマル
ピジョット,18,83,80,75,70,70,101,ひこう,ノーマル
コラッタ,19,30,56,35,25,35,72,ノーマル
ラッタ,20,55,81,60,50,70,97,ノーマル
オニスズメ,21,40,60,30,31,31,70,ひこう,ノーマル
オニドリル,22,65,90,65,61,61,100,ひこう,ノーマル
アーボ,23,35,60,44,40,54,55,どく
ピカチュウ,25,35,55,40,50,50,90,でんき
ライチュウ,26,60,90,55,90,80,110,でんき
サンド,27,50,75,85,20,30,40,じめん
サンドパン,28,75,100,110,45,55,65,じめん
ニドラン♀,29,55,47,52,40,40,41,どく
ニドリーナ,30,70,62,67,55,55,56,どく
ニドクイン,31,90,92,87,75,85,76,じめん,どく
ニドラン♂,32,46,57,40,40,40,50,どく
ニドリーノ,33,61,72,57,55,55,65,どく
ニドキング,34,81,102,77,85,75,85,じめん,どく
ピッピ,35,70,45,48,60,65,35,フェアリー
ピクシー,36,95,70,73,95,90,60,フェアリー
ロコン,37,38,41,40,50,65,65,ほのお
キュウコン,38,73,76,75,81,100,100,ほのお
プリン,39,115,45,20,45,25,20,ノーマル,フェアリー
プクリン,40,140,70,45,85,50,45,ノーマル,フェアリー
ズバット,41,40,45,35,30,40,55,どく,ひこう
ゴルバット,42,75,80,70,65,75,90,どく,ひこう
ナゾノクサ,43,45,50,55,75,65,30,くさ,どく
クサイハナ,44,60,65,70,85,75,40,くさ,どく
ラフレシア,45,75,80,85,110,90,50,くさ,どく
パラス,46,35,70,55,45,55,25,くさ,むし
パラセクト,47,60,95,80,60,80,30,くさ,むし
コンパン,48,60,55,50,40,55,45,どく,むし
モルフォン,49,70,65,60,90,75,90,どく,むし
ディグダ,50,10,55,25,35,45,95,じめん
ニャース,52,40,45,35,40,40,90,ノーマル
ペルシアン,53,65,70,60,65,65,115,ノーマル
コダック,54,50,52,48,65,50,55,みず
ゴルダック,55,80,82,78,95,80,85,みず
マンキー,56,40,80,35,35,45,70,かくとう
オコリザル,57,65,105,60,60,70,95,かくとう
ガーディ,58,55,70,45,70,50,60,ほのお
ウインディ,59,90,110,80,100,80,95,ほのお
ニョロモ,60,40,50,40,40,40,90,みず
ニョロゾ,61,65,65,65,50,50,90,みず
ニョロボン,62,90,95,95,70,90,70,かくとう,みず
ケーシィ,63,25,20,15,105,55,90,エスパー
ユンゲラー,64,40,35,30,120,70,105,エスパー
フーディン,65,55,50,45,135,95,120,エスパー
ワンリキー,66,70,80,50,35,35,35,かくとう
ゴーリキー,67,80,100,70,50,60,45,かくとう
カイリキー,68,90,130,80,65,85,55,かくとう
マダツボミ,69,50,75,35,70,30,40,くさ,どく
ウツドン,70,65,90,50,85,45,55,くさ,どく
ウツボット,71,80,105,65,100,70,70,くさ,どく
メノクラゲ,72,40,40,35,50,100,70,どく,みず
ドククラゲ,73,80,70,65,80,120,100,どく,みず
イシツブテ,74,40,80,100,30,30,20,いわ,じめん
ゴローン,75,55,95,115,45,45,35,いわ,じめん
ゴローニャ,76,80,120,130,55,65,45,いわ,じめん
ポニータ,77,50,85,55,65,65,90,ほのお
ギャロップ,78,65,100,70,80,80,105,ほのお
ヤドン,79,90,65,65,40,40,15,みず,エスパー
ヤドラン,80,95,75,110,100,80,30,みず,エスパー
コイル,81,25,35,70,95,55,45,でんき,はがね
レアコイル,82,50,60,95,120,70,70,でんき,はがね
ドードー,84,35,85,45,35,35,75,ひこう,ノーマル
パウワウ,86,65,45,55,45,70,45,みず
ジュゴン,87,90,70,80,70,95,70,こおり,みず
ベトベター,88,80,80,50,40,50,25,どく
ベトベトン,89,105,105,75,65,100,50,どく
シェルダー,90,30,65,100,45,25,40,みず
パルシェン,91,50,95,180,85,45,70,こおり,みず
ゴース,92,30,35,30,100,35,80,どく,ゴースト
ゴースト,93,45,50,45,115,55,95,どく,ゴースト
ゲンガー,94,60,65,60,130,75,110,どく,ゴースト
イワーク,95,35,45,160,30,45,70,いわ,じめん
スリープ,96,60,48,45,43,90,42,エスパー
スリーパー,97,85,73,70,73,115,67,エスパー
クラブ,98,30,105,90,25,25,50,みず
キングラー,99,55,130,115,50,50,75,みず
ビリリダマ,100,40,30,50,55,55,100,でんき
タマタマ,102,60,40,80,60,45,40,くさ,エスパー
カラカラ,104,50,50,95,40,50,35,じめん
ガラガラ,105,60,80,110,50,80,45,じめん
サワムラー,106,50,120,53,35,110,87,かくとう
エビワラー,107,50,105,79,35,110,76,かくとう
ベロリンガ,108,90,55,75,60,75,30,ノーマル
ドガース,109,40,65,95,60,45,35,どく
マタドガス,110,65,90,120,85,70,60,どく
サイホーン,111,80,85,95,30,30,25,いわ,じめん
サイドン,112,105,130,120,45,45,40,いわ,じめん
ラッキー,113,250,5,5,35,105,50,ノーマル
モンジャラ,114,65,55,115,100,40,60,くさ
ガルーラ,115,105,95,80,40,80,90,ノーマル
タッツー,116,30,40,70,70,25,60,みず
シードラ,117,55,65,95,95,45,85,みず
トサキント,118,45,67,60,35,50,63,みず
アズマオウ,119,80,92,65,65,80,68,みず
ヒトデマン,120,30,45,55,70,55,85,みず
スターミー,121,60,75,85,100,85,115,みず,エスパー
バリヤード,122,40,45,65,100,120,90,エスパー,フェアリー
ストライク,123,70,110,80,55,80,105,ひこう,むし
ルージュラ,124,65,50,35,115,95,95,こおり,エスパー
エレブー,125,65,83,57,95,85,105,でんき
ブーバー,126,65,95,57,100,85,93,ほのお
カイロス,127,65,125,100,55,70,85,むし
ケンタロス,128,75,100,95,40,70,110,ノーマル
コイキング,129,20,10,55,15,20,80,みず
ギャラドス,130,95,125,79,60,100,81,ひこう,みず
ラプラス,131,130,85,80,85,95,60,こおり,みず
メタモン,132,48,48,48,48,48,48,ノーマル
イーブイ,133,55,55,50,45,65,55,ノーマル
シャワーズ,134,130,65,60,110,95,65,みず
サンダース,135,65,65,60,110,95,130,でんき
ブースター,136,65,130,60,95,110,65,ほのお
ポリゴン,137,65,60,70,85,75,40,ノーマル
オムナイト,138,35,40,100,90,55,35,いわ,みず
オムスター,139,70,60,125,115,70,55,いわ,みず
カブト,140,30,80,90,55,45,55,いわ,みず
カブトプス,141,60,115,105,65,70,80,いわ,みず
プテラ,142,80,105,65,60,75,130,いわ,ひこう
カビゴン,143,160,110,65,65,110,30,ノーマル
フリーザー,144,90,85,100,95,125,85,こおり,ひこう
サンダー,145,90,90,85,125,90,100,でんき,ひこう
ファイヤー,146,90,100,90,125,85,90,ひこう,ほのお
ミニリュウ,147,41,64,45,50,50,50,ドラゴン
ハクリュー,148,61,84,65,70,70,70,ドラゴン
カイリュー,149,91,134,95,100,100,80,ひこう,ドラゴン
ミュウツー,150,106,110,90,154,90,130,エスパー
ミュウ,151,100,100,100,100,100,100,エスパー
チコリータ,152,45,49,65,49,65,45,くさ
ベイリーフ,153,60,62,80,63,80,60,くさ
メガニウム,154,80,82,100,83,100,80,くさ
ヒノアラシ,155,39,52,43,60,50,65,ほのお
マグマラシ,156,58,64,58,80,65,80,ほのお
バクフーン,157,78,84,78,109,85,100,ほのお
ワニノコ,158,50,65,64,44,48,43,みず
アリゲイツ,159,65,80,80,59,63,58,みず
オーダイル,160,85,105,100,79,83,78,みず
オタチ,161,35,46,34,35,45,20,ノーマル
オオタチ,162,85,76,64,45,55,90,ノーマル
ホーホー,163,60,30,30,36,56,50,ひこう,ノーマル
レディバ,165,40,20,30,40,80,55,ひこう,むし
レディアン,166,55,35,50,55,110,85,ひこう,むし
イトマル,167,40,60,40,40,40,30,どく,むし
クロバット,169,85,90,80,70,80,130,どく,ひこう
チョンチー,170,75,38,38,56,56,67,でんき,みず
ランターン,171,125,58,58,76,76,67,でんき,みず
ピチュー,172,20,40,15,35,35,60,でんき
ピィ,173,50,25,28,45,55,15,フェアリー
ププリン,174,90,30,15,40,20,15,ノーマル,フェアリー
トゲピー,175,35,20,65,40,65,20,フェアリー
トゲチック,176,55,40,85,80,105,40,ひこう,フェアリー
ネイティ,177,40,50,45,70,45,70,ひこう,エスパー
ネイティオ,178,65,75,70,95,70,95,ひこう,エスパー
メリープ,179,55,40,40,65,45,35,でんき
モココ,180,70,55,55,80,60,45,でんき
デンリュウ,181,90,75,85,115,90,55,でんき
キレイハナ,182,75,80,95,90,100,50,くさ
マリル,183,70,20,50,20,50,40,みず,フェアリー
マリルリ,184,100,50,80,60,80,50,みず,フェアリー
ウソッキー,185,70,100,115,30,65,30,いわ
ニョロトノ,186,90,75,75,90,100,70,みず
ハネッコ,187,35,35,40,35,55,50,くさ,ひこう
ポポッコ,188,55,45,50,45,65,80,くさ,ひこう
ワタッコ,189,75,55,70,55,95,110,くさ,ひこう
エイパム,190,55,70,55,40,55,85,ノーマル
ヒマナッツ,191,30,30,30,30,30,30,くさ
キマワリ,192,75,75,55,105,85,30,くさ
ヤンヤンマ,193,65,65,45,75,45,95,ひこう,むし
ウパー,194,55,45,45,25,25,15,じめん,みず
ヌオー,195,95,85,85,65,65,35,じめん,みず
エーフィ,196,65,65,60,130,95,110,エスパー
ブラッキー,197,95,65,110,60,130,65,あく
ヤミカラス,198,60,85,42,85,42,91,あく,ひこう
ヤドキング,199,95,75,80,100,110,30,みず,エスパー
ムウマ,200,60,60,60,85,85,85,ゴースト
アンノーン,201,48,72,48,72,48,48,エスパー
ソーナンス,202,190,33,58,33,58,33,エスパー
キリンリキ,203,70,80,65,90,65,85,エスパー,ノーマル
クヌギダマ,204,50,65,90,35,35,15,むし
フォレトス,205,75,90,140,60,60,40,はがね,むし
ノコッチ,206,100,70,70,65,65,45,ノーマル
グライガー,207,65,75,105,35,65,85,じめん,ひこう
ハガネール,208,75,85,200,55,65,30,じめん,はがね
ブルー,209,60,80,50,40,40,30,フェアリー
グランブル,210,90,120,75,60,60,45,フェアリー
ハッサム,212,70,130,100,55,80,65,はがね,むし
ツボツボ,213,20,10,230,10,230,5,いわ,むし
ヘラクロス,214,80,125,75,40,95,85,かくとう,むし
ニューラ,215,55,95,55,35,75,115,あく,こおり
ヒメグマ,216,60,80,50,50,50,40,ノーマル
リングマ,217,90,130,75,75,75,55,ノーマル
マグマッグ,218,40,40,40,70,40,20,ほのお
ウリムー,220,50,50,40,30,30,50,こおり,じめん
イノムー,221,100,100,80,60,60,50,こおり,じめん
テッポウオ,223,35,65,35,65,35,65,みず
オクタン,224,75,105,75,105,75,45,みず
デリバード,225,45,55,45,65,45,75,こおり,ひこう
エアームド,227,65,80,140,40,70,70,はがね,ひこう
デルビル,228,45,60,30,80,50,65,あく,ほのお
ヘルガー,229,75,90,50,110,80,95,あく,ほのお
キングドラ,230,75,95,95,95,95,85,みず,ドラゴン
ゴマゾウ,231,90,60,60,40,40,40,じめん
ドンファン,232,90,120,120,60,60,50,じめん
ポリゴン2,233,85,80,90,105,95,60,ノーマル
オドシシ,234,73,95,62,85,65,85,ノーマル
ドーブル,235,55,20,35,20,45,75,ノーマル
バルキー,236,35,35,35,35,35,35,かくとう
カポエラー,237,50,95,95,35,110,70,かくとう
ムチュール,238,45,30,15,85,65,65,こおり,エスパー
エレキッド,239,45,63,37,65,55,95,でんき
ブビィ,240,45,75,37,70,55,83,ほのお
ミルタンク,241,95,80,105,40,70,100,ノーマル
ハピナス,242,255,10,10,75,135,55,ノーマル
ライコウ,243,90,85,75,115,100,115,でんき
エンテイ,244,115,115,85,90,75,100,ほのお
スイクン,245,100,75,115,90,115,85,みず
ヨーギラス,246,50,64,50,45,50,41,いわ,じめん
サナギラス,247,70,84,70,65,70,51,いわ,じめん
バンギラス,248,100,134,110,95,100,61,あく,いわ
ルギア,249,106,90,130,90,154,110,ひこう,エスパー
ホウオウ,250,106,130,90,110,154,90,ひこう,ほのお
セレビィ,251,100,100,100,100,100,100,くさ,エスパー
キモリ,252,40,45,35,65,55,70,くさ
ジュプトル,253,50,65,45,85,65,95,くさ
ジュカイン,254,70,85,65,105,85,120,くさ
アチャモ,255,45,60,40,70,50,45,ほのお
ワカシャモ,256,60,85,60,85,60,55,かくとう,ほのお
バシャーモ,257,80,120,70,110,70,80,かくとう,ほのお
ミズゴロウ,258,50,70,50,50,50,40,みず
ヌマクロー,259,70,85,70,60,70,50,じめん,みず
ラグラージ,260,100,110,90,85,90,60,じめん,みず
ポチエナ,261,35,55,35,30,30,35,あく
グラエナ,262,70,90,70,60,60,70,あく
ジグザグマ,263,38,30,41,30,41,60,ノーマル
マッスグマ,264,78,70,61,50,61,100,ノーマル
ケムッソ,265,45,45,35,20,30,20,むし
カラサリス,266,50,35,55,25,25,15,むし
アゲハント,267,60,70,50,100,50,65,ひこう,むし
マユルド,268,50,35,55,25,25,15,むし
ドクケイル,269,60,50,70,50,90,65,どく,むし
ハスボー,270,40,30,30,40,50,30,くさ,みず
ハスブレロ,271,60,50,50,60,70,50,くさ,みず
ルンパッパ,272,80,70,70,90,100,70,くさ,みず
タネボー,273,40,40,50,30,30,30,くさ
コノハナ,274,70,70,40,60,40,60,あく,くさ
ダーテング,275,90,100,60,90,60,80,あく,くさ
スバメ,276,40,55,30,30,30,85,ひこう,ノーマル
キャモメ,278,40,30,30,55,30,85,ひこう,みず
ラルトス,280,28,25,25,45,35,40,エスパー,フェアリー
キルリア,281,38,35,35,65,55,50,エスパー,フェアリー
サーナイト,282,68,65,65,125,115,80,エスパー,フェアリー
アメタマ,283,40,30,32,50,52,65,みず,むし
キノココ,285,60,40,60,40,60,35,くさ
キノガッサ,286,60,130,80,60,60,70,かくとう,くさ
ナマケロ,287,60,60,60,35,35,30,ノーマル
ヤルキモノ,288,80,80,80,55,55,90,ノーマル
ケッキング,289,150,160,100,95,65,100,ノーマル
ツチニン,290,31,45,90,30,30,40,じめん,むし
テッカニン,291,61,90,45,50,50,160,ひこう,むし
ヌケニン,292,1,90,45,30,30,40,むし,ゴースト
ゴニョニョ,293,64,51,23,51,23,28,ノーマル
ドゴーム,294,84,71,43,71,43,48,ノーマル
バクオング,295,104,91,63,91,73,68,ノーマル
マクノシタ,296,72,60,30,20,30,25,かくとう
ハリテヤマ,297,144,120,60,40,60,50,かくとう
ルリリ,298,50,20,40,20,40,20,ノーマル,フェアリー
ノズパス,299,30,45,135,45,90,30,いわ
エネコ,300,50,45,45,35,35,50,ノーマル
ヤミラミ,302,50,75,75,65,65,50,あく,ゴースト
クチート,303,50,85,85,55,55,50,はがね,フェアリー
ココドラ,304,50,70,100,40,40,30,いわ,はがね
コドラ,305,60,90,140,50,50,40,いわ,はがね
ボスゴドラ,306,70,110,180,60,60,50,いわ,はがね
アサナン,307,30,40,55,40,55,60,かくとう,エスパー
チャーレム,308,60,60,75,60,75,80,かくとう,エスパー
ラクライ,309,40,45,40,65,40,65,でんき
ライボルト,310,70,75,60,105,60,105,でんき
プラスル,311,60,50,40,85,75,95,でんき
マイナン,312,60,40,50,75,85,95,でんき
ロゼリア,315,50,60,45,100,80,65,くさ,どく
ゴクリン,316,70,43,53,43,53,40,どく
マルノーム,317,100,73,83,73,83,55,どく
キバニア,318,45,90,20,65,20,65,あく,みず
サメハダー,319,70,120,40,95,40,95,あく,みず
ホエルコ,320,130,70,35,70,35,60,みず
ホエルオー,321,170,90,45,90,45,60,みず
ドンメル,322,60,60,40,65,45,35,じめん,ほのお
バクーダ,323,70,100,70,105,75,40,じめん,ほのお
コータス,324,70,85,140,85,70,20,ほのお
バネブー,325,60,25,35,70,80,60,エスパー
ブーピッグ,326,80,45,65,90,110,80,エスパー
パッチール,327,60,60,60,60,60,60,ノーマル
ナックラー,328,45,100,45,45,45,10,じめん
ビブラーバ,329,50,70,50,50,50,70,じめん,ドラゴン
フライゴン,330,80,100,80,80,80,100,じめん,ドラゴン
サボネア,331,50,85,40,85,40,35,くさ
ノクタス,332,70,115,60,115,60,55,あく,くさ
チルット,333,45,40,60,40,75,50,ひこう,ノーマル
チルタリス,334,75,70,90,70,105,80,ひこう,ドラゴン
ザングース,335,73,115,60,60,60,90,ノーマル
ハブネーク,336,73,100,60,100,60,65,どく
ドジョッチ,339,50,48,43,46,41,60,じめん,みず
ナマズン,340,110,78,73,76,71,60,じめん,みず
ヘイガニ,341,43,80,65,50,35,35,みず
シザリガー,342,63,120,85,90,55,55,あく,みず
ヤジロン,343,40,40,55,40,70,55,じめん,エスパー
ネンドール,344,60,70,105,70,120,75,じめん,エスパー
リリーラ,345,66,41,77,61,87,23,いわ,くさ
ユレイドル,346,86,81,97,81,107,43,いわ,くさ
アノプス,347,45,95,50,40,50,75,いわ,むし
アーマルド,348,75,125,100,70,80,45,いわ,むし
ヒンバス,349,20,15,20,10,55,80,みず
ミロカロス,350,95,60,79,100,125,81,みず
ポワルン,351,70,70,70,70,70,70,ノーマル
カクレオン,352,60,90,70,60,120,40,ノーマル
カゲボウズ,353,44,75,35,63,33,45,ゴースト
ジュペッタ,354,64,115,65,83,63,65,ゴースト
ヨマワル,355,20,40,90,30,90,25,ゴースト
サマヨール,356,40,70,130,60,130,25,ゴースト
トロピウス,357,99,68,83,72,87,51,くさ,ひこう
アブソル,359,65,130,60,75,60,75,あく
ソーナノ,360,95,23,48,23,48,23,エスパー
ユキワラシ,361,50,50,50,50,50,50,こおり
オニゴーリ,362,80,80,80,80,80,80,こおり
タマザラシ,363,70,40,50,55,50,25,こおり,みず
トドグラー,364,90,60,70,75,70,45,こおり,みず
トドゼルガ,365,110,80,90,95,90,65,こおり,みず
パールル,366,35,64,85,74,55,32,みず
ハンテール,367,55,104,105,94,75,52,みず
サクラビス,368,55,84,105,114,75,52,みず
ジーランス,369,100,90,130,45,65,55,いわ,みず
ラブカス,370,43,30,55,40,65,97,みず
タツベイ,371,45,75,60,40,30,50,ドラゴン
コモルー,372,65,95,100,60,50,50,ドラゴン
ボーマンダ,373,95,135,80,110,80,100,ひこう,ドラゴン
ダンバル,374,40,55,80,35,60,30,はがね,エスパー
メタング,375,60,75,100,55,80,50,はがね,エスパー
メタグロス,376,80,135,130,95,90,70,はがね,エスパー
レジロック,377,80,100,200,50,100,50,いわ
レジアイス,378,80,50,100,100,200,50,こおり
レジスチル,379,80,75,150,75,150,50,はがね
ラティアス,380,80,80,90,110,130,110,エスパー,ドラゴン
ラティオス,381,80,90,80,130,110,110,エスパー,ドラゴン
カイオーガ,382,100,100,90,150,140,90,みず
グラードン,383,100,150,140,100,90,90,じめん
レックウザ,384,105,150,90,150,90,95,ひこう,ドラゴン
ジラーチ,385,100,100,100,100,100,100,はがね,エスパー
デオキシス,386,50,150,50,150,50,150,エスパー
ナエトル,387,55,68,64,45,55,31,くさ
ハヤシガメ,388,75,89,85,55,65,36,くさ
ドダイトス,389,95,109,105,75,85,56,くさ,じめん
ヒコザル,390,44,58,44,58,44,61,ほのお
モウカザル,391,64,78,52,78,52,81,かくとう,ほのお
ゴウカザル,392,76,104,71,104,71,108,かくとう,ほのお
ポッチャマ,393,53,51,53,61,56,40,みず
ポッタイシ,394,64,66,68,81,76,50,みず
エンペルト,395,84,86,88,111,101,60,はがね,みず
ムックル,396,40,55,30,30,30,60,ひこう,ノーマル
ムクバード,397,55,75,50,40,40,80,ひこう,ノーマル
ムクホーク,398,85,120,70,50,60,100,ひこう,ノーマル
ビッパ,399,59,45,40,35,40,31,ノーマル
ビーダル,400,79,85,60,55,60,71,みず,ノーマル
コロボーシ,401,37,25,41,25,41,25,むし
コロトック,402,77,85,51,55,51,65,むし
コリンク,403,45,65,34,40,34,45,でんき
ルクシオ,404,60,85,49,60,49,60,でんき
レントラー,405,80,120,79,95,79,70,でんき
スボミー,406,40,30,35,50,70,55,くさ,どく
ロズレイド,407,60,70,65,125,105,90,くさ,どく
ズガイドス,408,67,125,40,30,30,58,いわ
ラムパルド,409,97,165,60,65,50,58,いわ
タテトプス,410,30,42,118,42,88,30,いわ,はがね
トリデプス,411,60,52,168,47,138,30,いわ,はがね
ミノムッチ,412,40,29,45,29,45,36,むし
ミノマダム,413,60,59,85,79,105,36,くさ,むし
ガーメイル,414,70,94,50,94,50,66,ひこう,むし
ミツハニー,415,30,30,42,30,42,70,ひこう,むし
ビークイン,416,70,80,102,80,102,40,ひこう,むし
パチリス,417,60,45,70,45,90,95,でんき
ブイゼル,418,55,65,35,60,30,85,みず
