名前, 番号, HP, こうげき, ぼうぎょ, とくこう, とくぼう, すばやさ, タイプ1, タイプ2
フローゼル,419,85,105,55,85,50,115,みず
チェリンボ,420,45,35,45,62,53,35,くさ
チェリム,421,70,60,70,87,78,85,くさ
カラナクシ,422,76,48,48,57,62,34,みず
トリトドン,423,111,83,68,92,82,39,じめん,みず
エテボース,424,75,100,66,60,66,115,ノーマル
フワンテ,425,90,50,34,60,44,70,ひこう,ゴースト
フワライド,426,150,80,44,90,54,80,ひこう,ゴースト
ミミロル,427,55,66,44,44,56,85,ノーマル
ミミロップ,428,65,76,84,54,96,105,ノーマル
ムウマージ,429,60,60,60,105,105,105,ゴースト
ドンカラス,430,100,125,52,105,52,71,あく,ひこう
ニャルマー,431,49,55,42,42,37,85,ノーマル
ブニャット,432,71,82,64,64,59,112,ノーマル
リーシャン,433,45,30,50,65,50,45,エスパー
スカンプー,434,63,63,47,41,41,74,あく,どく
スカタンク,435,103,93,67,71,61,84,あく,どく
ドーミラー,436,57,24,86,24,86,23,はがね,エスパー
ドータクン,437,67,89,116,79,116,33,はがね,エスパー
ウソハチ,438,50,80,95,10,45,10,いわ
マネネ,439,20,25,45,70,90,60,エスパー,フェアリー
ピンプク,440,100,5,5,15,65,30,ノーマル
ペラップ,441,76,65,45,92,42,91,ひこう,ノーマル
ミカルゲ,442,50,92,108,92,108,35,あく,ゴースト
フカマル,443,58,70,45,40,45,42,じめん,ドラゴン
ガバイト,444,68,90,65,50,55,82,じめん,ドラゴン
ガブリアス,445,108,130,95,80,85,102,じめん,ドラゴン
ゴンベ,446,135,85,40,40,85,5,ノーマル
リオル,447,40,70,40,35,40,60,かくとう
ルカリオ,448,70,110,70,115,70,90,かくとう,はがね
ヒポポタス,449,68,72,78,38,42,32,じめん
カバルドン,450,108,112,118,68,72,47,じめん
スコルピ,451,40,50,90,30,55,65,どく,むし
ドラピオン,452,70,90,110,60,75,95,あく,どく
グレッグル,453,48,61,40,61,40,50,かくとう,どく
ドクロッグ,454,83,106,65,86,65,85,かくとう,どく
マスキッパ,455,74,100,72,90,72,46,くさ
ケイコウオ,456,49,49,56,49,61,66,みず
ネオラント,457,69,69,76,69,86,91,みず
タマンタ,458,45,20,50,60,120,50,ひこう,みず
ユキカブリ,459,60,62,50,62,60,40,くさ,こおり
ユキノオー,460,90,92,75,92,85,60,くさ,こおり
マニューラ,461,70,120,65,45,85,125,あく,こおり
ジバコイル,462,70,70,115,130,90,60,でんき,はがね
ベロベルト,463,110,85,95,80,95,50,ノーマル
ドサイドン,464,115,140,130,55,55,40,いわ,じめん
モジャンボ,465,100,100,125,110,50,50,くさ
エレキブル,466,75,123,67,95,85,95,でんき
ブーバーン,467,75,95,67,125,95,83,ほのお
トゲキッス,468,85,50,95,120,115,80,ひこう,フェアリー
メガヤンマ,469,86,76,86,116,56,95,ひこう,むし
リーフィア,470,65,110,130,60,65,95,くさ
グレイシア,471,65,60,110,130,95,65,こおり
グライオン,472,75,95,125,45,75,95,じめん,ひこう
マンムー,473,110,130,80,70,60,80,こおり,じめん
ポリゴンZ,474,85,80,70,135,75,90,ノーマル
エルレイド,475,68,125,65,65,115,80,かくとう,エスパー
ダイノーズ,476,60,55,145,75,150,40,いわ,はがね
ヨノワール,477,45,100,135,65,135,45,ゴースト
ユキメノコ,478,70,80,70,80,70,110,こおり,ゴースト
ロトム,479,50,50,77,95,77,91,でんき,ゴースト
ユクシー,480,75,75,130,75,130,95,エスパー
エムリット,481,80,105,105,105,105,80,エスパー
アグノム,482,75,125,70,125,70,115,エスパー
ディアルガ,483,100,120,120,150,100,90,はがね,ドラゴン
パルキア,484,90,120,100,150,120,100,みず,ドラゴン
ヒードラン,485,91,90,106,130,106,77,はがね,ほのお
レジギガス,486,110,160,110,80,110,100,ノーマル
ギラティナ,487,150,100,120,100,120,90,ゴースト,ドラゴン
クレセリア,488,120,70,120,75,130,85,エスパー
フィオネ,489,80,80,80,80,80,80,みず
マナフィ,490,100,100,100,100,100,100,みず
ダークライ,491,70,90,90,135,90,125,あく
シェイミ,492,100,100,100,100,100,100,くさ
アルセウス,493,120,120,120,120,120,120,ノーマル
ビクティニ,494,100,100,100,100,100,100,ほのお,エスパー
ツタージャ,495,45,45,55,45,55,63,くさ
ジャノビー,496,60,60,75,60,75,83,くさ
ジャローダ,497,75,75,95,75,95,113,くさ
ポカブ,498,65,63,45,45,45,45,ほのお
チャオブー,499,90,93,55,70,55,55,かくとう,ほのお
エンブオー,500,110,123,65,100,65,65,かくとう,ほのお
ミジュマル,501,55,55,45,63,45,45,みず
フタチマル,502,75,75,60,83,60,60,みず
ダイケンキ,503,95,100,85,108,70,70,みず
ミネズミ,504,45,55,39,35,39,42,ノーマル
ミルホッグ,505,60,85,69,60,69,77,ノーマル
ヨーテリー,506,45,60,45,25,45,55,ノーマル
ハーデリア,507,65,80,65,35,65,60,ノーマル
ムーランド,508,85,110,90,45,90,80,ノーマル
チョロネコ,509,41,50,37,50,37,66,あく
レパルダス,510,64,88,50,88,50,106,あく
ヤナップ,511,50,53,48,53,48,64,くさ
ヤナッキー,512,75,98,63,98,63,101,くさ
バオップ,513,50,53,48,53,48,64,ほのお
バオッキー,514,75,98,63,98,63,101,ほのお
ヒヤップ,515,50,53,48,53,48,64,みず
ヒヤッキー,516,75,98,63,98,63,101,みず
ムンナ,517,76,25,45,67,55,24,エスパー
ムシャーナ,518,116,55,85,107,95,29,エスパー
マメパト,519,50,55,50,36,30,43,ひこう,ノーマル
ハトーボー,520,62,77,62,50,42,65,ひこう,ノーマル
ケンホロウ,521,80,115,80,65,55,93,ひこう,ノーマル
シママ,522,45,60,32,50,32,76,でんき
ゼブライカ,523,75,100,63,80,63,116,でんき
ダンゴロ,524,55,75,85,25,25,15,いわ
ガントル,525,70,105,105,50,40,20,いわ
ギガイアス,526,85,135,130,60,80,25,いわ
ココロモリ,528,67,57,55,77,55,114,ひこう,エスパー
モグリュー,529,60,85,40,30,45,68,じめん
ドリュウズ,530,110,135,60,50,65,88,じめん,はがね
タブンネ,531,103,60,86,60,86,50,ノーマル
ドッコラー,532,75,80,55,25,35,35,かくとう
ドテッコツ,533,85,105,85,40,50,40,かくとう
ローブシン,534,105,140,95,55,65,45,かくとう
オタマロ,535,50,50,40,50,40,64,みず
ガマガル,536,75,65,55,65,55,69,じめん,みず
ガマゲロゲ,537,105,95,75,85,75,74,じめん,みず
ナゲキ,538,120,100,85,30,85,45,かくとう
ダゲキ,539,75,125,75,30,75,85,かくとう
クルミル,540,45,53,70,40,60,42,くさ,むし
クルマユ,541,55,63,90,50,80,42,くさ,むし
ハハコモリ,542,75,103,80,70,80,92,くさ,むし
フシデ,543,30,45,59,30,39,57,どく,むし
ホイーガ,544,40,55,99,40,79,47,どく,むし
ペンドラー,545,60,100,89,55,69,112,どく,むし
モンメン,546,40,27,60,37,50,66,くさ,フェアリー
エルフーン,547,60,67,85,77,75,116,くさ,フェアリー
チュリネ,548,45,35,50,70,50,30,くさ
ドレディア,549,70,60,75,110,75,90,くさ
バスラオ,550,70,92,65,80,55,98,みず
メグロコ,551,50,72,35,35,35,65,あく,じめん
ワルビル,552,60,82,45,45,45,74,あく,じめん
ワルビアル,553,95,117,80,65,70,92,あく,じめん
ダルマッカ,554,70,90,45,15,45,50,ほのお
ヒヒダルマ,555,105,140,55,30,55,95,ほのお
マラカッチ,556,75,86,67,106,67,60,くさ
イシズマイ,557,50,65,85,35,35,55,いわ,むし
ズルッグ,559,50,75,70,35,70,48,あく,かくとう
ズルズキン,560,65,90,115,45,115,58,あく,かくとう
シンボラー,561,72,58,80,103,80,97,ひこう,エスパー
デスマス,562,38,30,85,55,65,30,ゴースト
デスカーン,563,58,50,145,95,105,30,ゴースト
プロトーガ,564,54,78,103,53,45,22,いわ,みず
アバゴーラ,565,74,108,133,83,65,32,いわ,みず
アーケン,566,55,112,45,74,45,70,いわ,ひこう
アーケオス,567,75,140,65,112,65,110,いわ,ひこう
ヤブクロン,568,50,50,62,40,62,65,どく
ダストダス,569,80,95,82,60,82,75,どく
ゾロア,570,40,65,40,80,40,65,あく
ゾロアーク,571,60,105,60,120,60,105,あく
チラーミィ,572,55,50,40,40,40,75,ノーマル
チラチーノ,573,75,95,60,65,60,115,ノーマル
ゴチム,574,45,30,50,55,65,45,エスパー
ゴチミル,575,60,45,70,75,85,55,エスパー
ゴチルゼル,576,70,55,95,95,110,65,エスパー
ユニラン,577,45,30,40,105,50,20,エスパー
ダブラン,578,65,40,50,125,60,30,エスパー
ランクルス,579,110,65,75,125,85,30,エスパー
コアルヒー,580,62,44,50,44,50,55,ひこう,みず
スワンナ,581,75,87,63,87,63,98,ひこう,みず
バニプッチ,582,36,50,50,65,60,44,こおり
バニリッチ,583,51,65,65,80,75,59,こおり
バイバニラ,584,71,95,85,110,95,79,こおり
シキジカ,585,60,60,50,40,50,75,くさ,ノーマル
メブキジカ,586,80,100,70,60,70,95,くさ,ノーマル
エモンガ,587,55,75,60,75,60,103,でんき,ひこう
カブルモ,588,50,75,45,40,45,60,むし
シュバルゴ,589,70,135,105,60,105,20,はがね,むし
タマゲタケ,590,69,55,45,55,55,15,くさ,どく
モロバレル,591,114,85,70,85,80,30,くさ,どく
プルリル,592,55,40,50,65,85,40,みず,ゴースト
ブルンゲル,593,100,60,70,85,105,60,みず,ゴースト
ママンボウ,594,165,75,80,40,45,65,みず
バチュル,595,50,47,50,57,50,65,でんき,むし
デンチュラ,596,70,77,60,97,60,108,でんき,むし
テッシード,597,44,50,91,24,86,10,くさ,はがね
ナットレイ,598,74,94,131,54,116,20,くさ,はがね
ギアル,599,40,55,70,45,60,30,はがね
ギギアル,600,60,80,95,70,85,50,はがね
ギギギアル,601,60,100,115,70,85,90,はがね
シビシラス,602,35,55,40,45,40,60,でんき
シビビール,603,65,85,70,75,70,40,でんき
シビルドン,604,85,115,80,105,80,50,でんき
リグレー,605,55,55,55,85,55,30,エスパー
オーベム,606,75,75,75,125,95,40,エスパー
ヒトモシ,607,50,30,55,65,55,20,ほのお,ゴースト
ランプラー,608,60,40,60,95,60,55,ほのお,ゴースト
シャンデラ,609,60,55,90,145,90,80,ほのお,ゴースト
キバゴ,610,46,87,60,30,40,57,ドラゴン
オノンド,611,66,117,70,40,50,67,ドラゴン
オノノクス,612,76,147,90,60,70,97,ドラゴン
クマシュン,613,55,70,40,60,40,40,こおり
チョボマキ,616,50,40,85,40,65,25,むし
アギルダー,617,80,70,40,100,60,145,むし
マッギョ,618,109,66,84,81,99,32,じめん,でんき
コジョフー,619,45,85,50,55,50,65,かくとう
コジョンド,620,65,125,60,95,60,105,かくとう
クリムガン,621,77,120,90,60,90,48,ドラゴン
ゴビット,622,59,74,50,35,50,35,じめん,ゴースト
ゴルーグ,623,89,124,80,55,80,55,じめん,ゴースト
コマタナ,624,45,85,70,40,40,60,あく,はがね
キリキザン,625,65,125,100,60,70,70,あく,はがね
バッフロン,626,95,110,95,40,95,55,ノーマル
ワシボン,627,70,83,50,37,50,60,ひこう,ノーマル
ウォーグル,628,100,123,75,57,75,80,ひこう,ノーマル
バルチャイ,629,70,55,75,45,65,60,あく,ひこう
バルジーナ,630,110,65,105,55,95,80,あく,ひこう
クイタラン,631,85,97,66,105,66,65,ほのお
アイアント,632,58,109,112,48,48,109,はがね,むし
モノズ,633,52,65,50,45,50,38,あく,ドラゴン
ジヘッド,634,72,85,70,65,70,58,あく,ドラゴン
サザンドラ,635,92,105,90,125,90,98,あく,ドラゴン
メラルバ,636,55,85,55,50,55,60,ほのお,むし
ウルガモス,637,85,60,65,135,105,100,ほのお,むし
コバルオン,638,91,90,129,90,72,108,かくとう,はがね
テラキオン,639,91,129,90,72,90,108,いわ,かくとう
ビリジオン,640,91,90,72,90,129,108,かくとう,くさ
トルネロス,641,79,115,70,125,80,111,ひこう
ボルトロス,642,79,115,70,125,80,111,でんき,ひこう
レシラム,643,100,120,100,150,120,90,ほのお,ドラゴン
ゼクロム,644,100,150,120,120,100,90,でんき,ドラゴン
ランドロス,645,89,125,90,115,80,101,じめん,ひこう
キュレム,646,125,130,90,130,90,95,こおり,ドラゴン
ケルディオ,647,91,72,90,129,90,108,かくとう,みず
メロエッタ,648,100,77,77,128,128,90,エスパー,ノーマル
ゲノセクト,649,71,120,95,120,95,99,はがね,むし
ハリマロン,650,56,61,65,48,45,38,くさ
ハリボーグ,651,61,78,95,56,58,57,くさ
ブリガロン,652,88,107,122,74,75,64,かくとう,くさ
フォッコ,653,40,45,40,62,60,60,ほのお
テールナー,654,59,59,58,90,70,73,ほのお
マフォクシー,655,75,69,72,114,100,104,ほのお,エスパー
ケロマツ,656,41,56,40,62,44,71,みず
ゲコガシラ,657,54,63,52,83,56,97,みず
ゲッコウガ,658,72,95,67,103,71,122,あく,みず
ホルビー,659,38,36,38,32,36,57,ノーマル
ホルード,660,85,56,77,50,77,78,じめん,ノーマル
ヤヤコマ,661,45,50,43,40,38,62,ひこう,ノーマル
ヒノヤコマ,662,62,73,55,56,52,84,ひこう,ほのお
ファイアロー,663,78,81,71,74,69,126,ひこう,ほのお
コフキムシ,664,38,35,40,27,25,35,むし
コフーライ,665,45,22,60,27,30,29,むし
ビビヨン,666,80,52,50,90,50,89,ひこう,むし
シシコ,667,62,50,58,73,54,72,ほのお,ノーマル
カエンジシ,668,86,68,72,109,66,106,ほのお,ノーマル
フラベベ,669,44,38,39,61,79,42,フェアリー
フラエッテ,670,54,45,47,75,98,52,フェアリー
フラージェス,671,78,65,68,112,154,75,フェアリー
メェークル,672,66,65,48,62,57,52,くさ
ゴーゴート,673,123,100,62,97,81,68,くさ
ヤンチャム,674,67,82,62,46,48,43,かくとう
ゴロンダ,675,95,124,78,69,71,58,あく,かくとう
トリミアン,676,75,80,60,65,90,102,ノーマル
ニャスパー,677,62,48,54,63,60,68,エスパー
ニャオニクス,678,74,48,76,83,81,104,エスパー
ヒトツキ,679,45,80,100,35,37,28,はがね,ゴースト
ニダンギル,680,59,110,150,45,49,35,はがね,ゴースト
ギルガルド,681,60,50,150,50,150,60,はがね,ゴースト
シュシュプ,682,78,52,60,63,65,23,フェアリー
フレフワン,683,101,72,72,99,89,29,フェアリー
ペロッパフ,684,62,48,66,59,57,49,フェアリー
ペロリーム,685,82,80,86,85,75,72,フェアリー
マーイーカ,686,53,54,53,37,46,45,あく,エスパー
カラマネロ,687,86,92,88,68,75,73,あく,エスパー
カメテテ,688,42,52,67,39,56,50,いわ,みず
ガメノデス,689,72,105,115,54,86,68,いわ,みず
クズモー,690,50,60,60,60,60,30,どく,みず
ドラミドロ,691,65,75,90,97,123,44,どく,ドラゴン
ウデッポウ,692,50,53,62,58,63,44,みず
ブロスター,693,71,73,88,120,89,59,みず
エリキテル,694,44,38,33,61,43,70,でんき,ノーマル
エレザード,695,62,55,52,109,94,109,でんき,ノーマル
チゴラス,696,58,89,77,45,45,48,いわ,ドラゴン
ガチゴラス,697,82,121,119,69,59,71,いわ,ドラゴン
アマルス,698,77,59,50,67,63,46,いわ,こおり
アマルルガ,699,123,77,72,99,92,58,いわ,こおり
ニンフィア,700,95,65,65,110,130,60,フェアリー
ルチャブル,701,78,92,75,74,63,118,かくとう,ひこう
デデンネ,702,67,58,57,81,67,101,でんき,フェアリー
メレシー,703,50,50,150,50,150,50,いわ,フェアリー
ヌメラ,704,45,50,35,55,75,40,ドラゴン
ヌメイル,705,68,75,53,83,113,60,ドラゴン
ヌメルゴン,706,90,100,70,110,150,80,ドラゴン
クレッフィ,707,57,80,91,80,87,75,はがね,フェアリー
ボクレー,708,43,70,48,50,60,38,くさ,ゴースト
オーロット,709,85,110,76,65,82,56,くさ,ゴースト
バケッチャ,710,49,66,70,44,55,51,くさ,ゴースト
パンプジン,711,65,90,122,58,75,84,くさ,ゴースト
カチコール,712,55,69,85,32,35,28,こおり
クレベース,713,95,117,184,44,46,28,こおり
オンバット,714,40,30,35,45,40,55,ひこう,ドラゴン
オンバーン,715,85,70,80,97,80,123,ひこう,ドラゴン
ゼルネアス,716,126,131,95,131,98,99,フェアリー
イベルタル,717,126,131,95,131,98,99,あく,ひこう
ジガルデ,718,108,100,121,81,95,95,じめん,ドラゴン
ディアンシー,719,50,100,150,100,150,50,いわ,フェアリー
フーパ,720,80,110,60,150,130,70,エスパー,ゴースト
ボルケニオン,721,80,110,120,130,90,70,ほのお,みず
モクロー,722,68,55,55,50,50,42,くさ,ひこう
フクスロー,723,78,75,75,70,70,52,くさ,ひこう
ジュナイパー,724,78,107,75,100,100,70,くさ,ゴースト
ニャビー,725,45,65,40,60,40,70,ほのお
ニャヒート,726,65,85,50,80,50,90,ほのお
ガオガエン,727,95,115,90,80,90,60,あく,ほのお
アシマリ,728,50,54,54,66,56,40,みず
オシャマリ,729,60,69,69,91,81,50,みず
アシレーヌ,730,80,74,74,126,116,60,みず,フェアリー
ツツケラ,731,35,75,30,30,30,65,ひこう,ノーマル
ケララッパ,732,55,85,50,40,50,75,ひこう,ノーマル
ドデカバシ,733,80,120,75,75,75,60,ひこう,ノーマル
ヤングース,734,48,70,30,30,30,45,ノーマル
デカグース,735,88,110,60,55,60,45,ノーマル
アゴジムシ,736,47,62,45,55,45,46,むし
デンヂムシ,737,57,82,95,55,75,36,でんき,むし
クワガノン,738,77,70,90,145,75,43,でんき,むし
マケンカニ,739,47,82,57,42,47,63,かくとう
ケケンカニ,740,97,132,77,62,67,43,かくとう,こおり
オドリドリ,741,75,70,70,98,70,93,ひこう,ほのお
アブリー,742,40,45,40,55,40,84,むし,フェアリー
アブリボン,743,60,55,60,95,70,124,むし,フェアリー
イワンコ,744,45,65,40,30,40,60,いわ
ルガルガン,745,75,115,65,55,65,112,いわ
ヨワシ,746,45,20,20,25,25,40,みず
ヒドイデ,747,50,53,62,43,52,45,どく,みず
ドヒドイデ,748,50,63,152,53,142,35,どく,みず
ドロバンコ,749,70,100,70,45,55,45,じめん
バンバドロ,750,100,125,100,55,85,35,じめん
シズクモ,751,38,40,52,40,72,27,みず,むし
オニシズクモ,752,68,70,92,50,132,42,みず,むし
カリキリ,753,40,55,35,50,35,35,くさ
ラランテス,754,70,105,90,80,90,45,くさ
ネマシュ,755,40,35,55,65,75,15,くさ,フェアリー
マシェード,756,60,45,80,90,100,30,くさ,フェアリー
ヤトウモリ,757,48,44,40,71,40,77,どく,ほのお
エンニュート,758,68,64,60,111,60,117,どく,ほのお
ヌイコグマ,759,70,75,50,45,50,50,かくとう,ノーマル
キテルグマ,760,120,125,80,55,60,60,かくとう,ノーマル
アマカジ,761,42,30,38,30,38,32,くさ
アママイコ,762,52,40,48,40,48,62,くさ
アマージョ,763,72,120,98,50,98,72,くさ
キュワワー,764,51,52,90,82,110,100,フェアリー
ヤレユータン,765,90,60,80,90,110,60,エスパー,ノーマル
ナゲツケサル,766,100,120,90,40,60,80,かくとう
コソクムシ,767,25,35,40,20,30,80,みず,むし
グソクムシャ,768,75,125,140,60,90,40,みず,むし
スナバァ,769,55,55,80,70,45,15,じめん,ゴースト
シロデスナ,770,85,75,110,100,75,35,じめん,ゴースト
ナマコブシ,771,55,60,130,30,130,5,みず
タイプ：ヌル,772,95,95,95,95,95,59,ノーマル
シルヴァディ,773,95,95,95,95,95,95,ノーマル
メテノ,774,60,60,100,60,100,60,いわ,ひこう
ネッコアラ,775,65,115,65,75,95,65,ノーマル
バクガメス,776,60,78,135,91,85,36,ほのお,ドラゴン
トゲデマル,777,65,98,63,40,73,96,でんき,はがね
ミミッキュ,778,55,90,80,50,105,96,ゴースト,フェアリー
ハギギシリ,779,68,105,70,70,70,92,みず,エスパー
ジジーロン,780,78,60,85,135,91,36,ドラゴン,ノーマル
ダダリン,781,70,131,100,86,90,40,くさ,ゴースト
ジャラコ,782,45,55,65,45,45,45,ドラゴン
ジャランゴ,783,55,75,90,65,70,65,かくとう,ドラゴン
ジャラランガ,784,75,110,125,100,105,85,かくとう,ドラゴン
カプ・コケコ,785,70,115,85,95,75,130,でんき,フェアリー
カプ・テテフ,786,70,85,75,130,115,95,エスパー,フェアリー
カプ・ブルル,787,70,130,115,85,95,75,くさ,フェアリー
カプ・レヒレ,788,70,75,115,95,130,85,みず,フェアリー
コスモッグ,789,43,29,31,29,31,37,エスパー
コスモウム,790,43,29,131,29,131,37,エスパー
ソルガレオ,791,137,137,107,113,89,97,はがね,エスパー
ルナアーラ,792,137,113,89,137,107,97,エスパー,ゴースト
ウツロイド,793,109,53,47,127,131,103,いわ,どく
マッシブーン,794,107,139,139,53,53,79,かくとう,むし
フェローチェ,795,71,137,37,137,37,151,かくとう,むし
デンジュモク,796,83,89,71,173,71,83,でんき
テッカグヤ,797,97,101,103,107,101,61,はがね,ひこう
カミツルギ,798,59,181,131,59,31,109,くさ,はがね
アクジキング,799,223,101,53,97,53,43,あく,ドラゴン
ネクロズマ,800,97,107,101,127,89,79,エスパー
マギアナ,801,80,95,115,130,115,65,はがね,フェアリー
マーシャドー,802,90,125,80,90,90,125,かくとう,ゴースト
ベベノム,803,67,73,67,73,67,73,どく
アーゴヨン,804,73,73,73,127,73,121,どく,ドラゴン
ツンデツンデ,805,61,131,211,53,101,13,いわ,はがね
ズガドーン,806,53,127,53,151,79,107,ほのお,ゴースト